~id,name:String,program:String,gpa:Decimal,graduation semester:String,country of origin:String,lang:String,undergrad:String,age:Int,years of experience:Decimal,location:String,job:String,~label
v3,"""Calahan Martin""",,2.95,,"""USA""","""English""","""Computer Science""",27,5.5,"""New York""","""Entry Data Analyst""",person
v4,"""Fall-2015: AI Capstone: R&D Experience""","""Artificial Intelligence""",,,,,,,,,,course
v5,"""Johnson Angela""",,3.5,,"""China""","""Mandarin""","""Mathematics""",24,2.5,"""New York""","""Entry Data Analyst""",person
v6,"""Fall-2015: AI Product Studio""","""Artificial Intelligence""",,,,,,,,,,course
v7,"""Pockrus Clifford""",,4,,"""China""","""Mandarin""","""Other""",29,8,"""New York""","""Entry Business Systems Analyst""",person
v8,"""Fall-2015: AI Product Studio""","""Data Analytics and Visualization""",,,,,,,,,,course
v9,"""Potter Eugene""",,3.63,,"""Pakistan""","""Sindhi""","""Mathematics""",27,6,"""New York""","""Data Architect I""",person
v10,"""Fall-2015: AI Product Studio""","""Artificial Intelligence""",,,,,,,,,,course
v11,"""Berry Susan""",,3.6,,"""China""","""Mandarin""","""Computer Science""",25,3,"""New York""","""Business Intelligence (BI) Developer""",person
v12,"""Fall-2015: Advanced Data Engineering""","""Data Analytics and Visualization""",,,,,,,,,,course
v13,"""Burley Kenneth""",,3.55,,"""China""","""Mandarin""","""Engineering""",24,2,"""New York""","""Big Data Architect""",person
v14,"""Fall-2015: Advanced Data Engineering""","""Data Analytics and Visualization""",,,,,,,,,,course
v15,"""Hyde Jacob""",,3.36,,"""USA""","""English""","""Computer Science""",26,4.5,"""New York""","""Data Scientist I""",person
v16,"""Fall-2015: Complex Systems: Financial Time Series Analysis""","""Data Analytics and Visualization""",,,,,,,,,,course
v17,"""Johnson Angela""",,3.51,,"""China""","""Mandarin""","""Mathematics""",24,2.5,"""New York""","""Entry Data Analyst""",person
v18,"""Fall-2015: Complex Systems: Financial Time Series Analysis""","""Artificial Intelligence""",,,,,,,,,,course
v19,"""Potter Eugene""",,3.63,,"""Pakistan""","""Sindhi""","""Mathematics""",27,6,"""New York""","""Data Architect I""",person
v20,"""Fall-2015: Computational Statistics and Probability""","""Artificial Intelligence""",,,,,,,,,,course
v21,Layland Karen,,3.42,"""Spring-2017""","""China""","""Mandarin""","""Engineering""",25,3.5,"""New York""","""Entry Data Analyst""",person
v22,Fall-2015: DAV 5000 Business Modeling and Data Analysis,"""Data Analytics and Visualization""",,,,,,,,,,course
v23,"""Hyde Jacob""",,3.36,"""Spring-2017""","""USA""","""English""","""Computer Science""",26,4.5,"""New York""","""Data Scientist I""",person
v24,Fall-2015: DAV 5000 Business Modeling and Data Analysis,"""Data Analytics and Visualization""",,,,,,,,,,course
v25,"""Jackson Linda""",,3.42,"""Spring-2017""","""Pakistan""","""Sindhi""","""Engineering""",27,6,"""New York""","""Entry Business Systems Analyst""",person
v26,"""Fall-2015: DAV 5100 Structured Data Management""","""Data Analytics and Visualization""",,,,,,,,,,course
v27,"""Pockrus Clifford""",,4,"""Spring-2017""","""China""","""Mandarin""","""Other""",29,8,"""New York""",Entry Business Systems Analyst,person
v28,"""Fall-2015: DAV 5100 Structured Data Management""","""Data Analytics and Visualization""",,,,,,,,,,course
v29,"""Layland Karen""",,3.42,"""Spring-2017""","""China""","""Mandarin""","""Engineering""",25,3.5,"""New York""","""Entry Data Analyst""",person
v30,"""Fall-2015: DAV 5200 Visual Design and Storytelling""","""Data Analytics and Visualization""",,,,,,,,,,course
v31,"""Jackson Linda""",,3.42,"""Spring-2017""","""Pakistan""","""Sindhi""","""Engineering""",27,6,"""New York""","""Entry Business Systems Analyst""",person
v32,"""Fall-2015: DAV 5200 Visual Design and Storytelling""","""Data Analytics and Visualization""",,,,,,,,,,course
v33,"""Berry Susan""",,3.55,"""Spring-2017""","""China""","""Mandarin""","""Computer Science""",25,3,"""New York""","""Business Intelligence (BI) Developer""",person
v34,"""Fall-2015: DAV 5200 Visual Design and Storytelling""","""Data Analytics and Visualization""",,,,,,,,,,course
v35,"""Pockrus Clifford""",,4,"""Spring-2017""","""China""","""Mandarin""","""Other""",29,8,"""New York""","""Entry Business Systems Analyst""",person
v36,"""Fall-2015: DAV 5200 Visual Design and Storytelling""","""Data Analytics and Visualization""",,,,,,,,,,course
v37,"""Burley Kenneth""",,3.55,"""Spring-2017""","""China""","""Mandarin""","""Engineering""",24,2,"""New York""","""Big Data Architect""",person
v38,"""Fall-2015: DAV 5200 Visual Design and Storytelling""","""Data Analytics and Visualization""",,,,,,,,,,course
v39,"""Jackson Linda""",,3.42,"""Spring-2017""","""Pakistan""","""Sindhi""","""Engineering""",27,6,"""New York""","""Entry Business Systems Analyst""",person
v40,"""Fall-2015: DAV 5300 Computational Math and Statistics""","""Data Analytics and Visualization""",,,,,,,,,,course
v41,"""Burley Kenneth""",,3.55,"""Spring-2017""","""China""","""Mandarin""","""Engineering""",24,2,"""New York""","""Big Data Architect""",person
v42,"""Fall-2015: DAV 6500 Capstone""","""Data Analytics and Visualization""",,,,,,,,,,course
v43,"""Mabon William""",,3.39,"""Spring-2017""","""USA""","""Spanish""","""Computer Science""",27,5.5,"""New York""","""Machine Learning Engineer""",person
v44,"""Fall-2015: Data Acquisition and Management""","""Artificial Intelligence""",,,,,,,,,,course
v45,"""Calahan Martin""",,2.95,"""Spring-2017""","""USA""","""English""","""Computer Science""",27,5.5,"""New York""","""Entry Data Analyst""",person
v46,"""Fall-2015: Data Acquisition and Management""","""Artificial Intelligence""",,,,,,,,,,course
v47,"""Potter Eugene""",,3.63,"""Spring-2017""","""Pakistan""","""Sindhi""","""Mathematics""",27,6,"""New York""","""Data Architect I""",person
v48,"""Fall-2015: Independent Study""","""Artificial Intelligence""",,,,,,,,,,course
v49,"""Layland Karen""",,3.42,"""Spring-2017""","""China""","""Mandarin""","""Engineering""",25,3.5,"""New York""","""Entry Data Analyst""",person
v50,"""Fall-2015: Internship""","""Data Analytics and Visualization""",,,,,,,,,,course
v51,''Hyde Jacob'',''Data Analytics and Visualization'',3.36,''Spring-2017'',''USA'',''English'',''Computer Science'',26,4.5,"''New York, NY''",''Data Scientist I'',person
v52,''Fall-2015: MAN 5580 Project Management'',,,,,,,,,,,course
v53,''Mabon William'',''Artificial Intelligence'',3.39,''Spring-2017'',''USA'',''Spanish'',''Computer Science'',27,5.5,"''New York, NY''",''Machine Learning Engineer'',person
v54,''Fall-2015: Machine Learning'',,,,,,,,,,,course
v55,''Mabon William'',''Artificial Intelligence'',3.39,''Spring-2017'',''USA'',''Spanish'',''Computer Science'',27,5.5,"''New York, NY''",''Machine Learning Engineer'',person
v56,''Fall-2015: Numerical Methods'',,,,,,,,,,,course
v57,''Calahan Martin'',''Artificial Intelligence'',2.95,''Spring-2017'',''USA'',''English'',''Computer Science'',27,5.5,"''New York, NY''",''Entry Data Analyst'',person
v58,''Fall-2015: Predictive Models'',,,,,,,,,,,course
v59,''Johnson Angela'',''Artificial Intelligence'',3.51,''Spring-2017'',''China'',''Mandarin'',''Mathematics'',24,2.5,"''New York, NY''",''Entry Data Analyst'',person
v60,''Fall-2015: Predictive Models'',,,,,,,,,,,course
v61,''Berry Susan'',''Data Analytics and Visualization'',3.55,''Spring-2017'',''China'',''Mandarin'',''Computer Science'',25,3,"''New York, NY''",''Business Intelligence (BI) Developer'',person
v62,''Fall-2015: Special Topics'',,,,,,,,,,,course
v63,''Hogan Raymond'',''Artificial Intelligence'',3.5,''Spring-2018'',''China'',''Cantonese'',''Computer Science'',24,2.5,"''New York, NY''",''Data Scientist I'',person
v64,''Fall-2016: AI Capstone: R&D Experience'',,,,,,,,,,,course
v65,''Garcia Debra'',''Artificial Intelligence'',3.72,''Fall-2017'',''China'',''Mandarin'',''Computer Science'',32,11,"''New York, NY''",''Entry Business Systems Analyst'',person
v66,''Fall-2016: AI Capstone: R&D Experience'',,,,,,,,,,,course
v67,''Watson Sylvia'',''Artificial Intelligence'',3.7,''Fall-2017'',''USA'',''Spanish'',''Other'',33,11,"''Woodbridge, NJ''",''Machine Learning Engineer'',person
v68,''Fall-2016: AI Capstone: R&D Experience'',,,,,,,,,,,course
v69,''Farmer Timothy'',''Data Analytics and Visualization'',3.15,''Spring-2018'',''Other'','Portuguese'',''Other'',23,2.5,"''New York, NY''",''Big Data Architect'',person
v70,''Fall-2016: AI Product Studio'',,,,,,,,,,,course
v71,''Wayne Lillie'',''Data Analytics and Visualization'',3.54,''Fall-2017'',''China'',''Mandarin'',''Engineering'',26,4,"''New York, NY''",''Entry Data Analyst'',person
v72,''Fall-2016: AI Product Studio'',,,,,,,,,,,course
v73,''Calahan Martin'',''Artificial Intelligence'',2.95,''Spring-2017'',''USA'',''English'',''Computer Science'',27,5.5,"''New York, NY''",''Entry Data Analyst'',person
v74,''Fall-2016: AI Product Studio'',,,,,,,,,,,course
v75,''Mcgibney Marilyn'',''Data Analytics and Visualization'',3.58,''Spring-2018'',''China'',''Mandarin'',''Health Sciences'',24,3,"''New York, NY''",''Machine Learning Engineer'',person
v76,''Fall-2016: AI Product Studio'',,,,,,,,,,,course
v77,''Jones Jose'',''Data Analytics and Visualization'',3.88,''Spring-2018'',''India'',''Malayalam'',''Other'',23,2.5,"''New York, NY''",''Data Architect I'',person
v78,''Fall-2016: Advanced Data Engineering'',,,,,,,,,,,course
v79,''Cousins Wayne'',''Data Analytics and Visualization'',3.71,''Fall-2017'',''China'',''Mandarin'',''Mathematics'',23,2.5,"''New York, NY''",''Big Data Architect'',person
v80,''Fall-2016: Advanced Data Engineering'',,,,,,,,,,,course
v81,''Johnson Angela'',''Artificial Intelligence'',3.51,''Spring-2017'',''China'',''Mandarin'',''Mathematics'',24,2.5,"''New York, NY''",''Entry Data Analyst'',person
v82,''Fall-2016: Artificial Intelligence'',,,,,,,,,,,course
v83,''Potter Eugene'',''Artificial Intelligence'',3.63,''Spring-2017'',''Pakistan'',''Sindhi'',''Mathematics'',27,6,"''New York, NY''",''Data Architect I'',person
v84,''Fall-2016: Artificial Intelligence'',,,,,,,,,,,course
v85,''Potter Eugene'',''Artificial Intelligence'',3.63,''Spring-2017'',''Pakistan'',''Sindhi'',''Mathematics'',27,6,"''New York, NY''",''Data Architect I'',person
v86,''Fall-2016: Bayesian Methods'',,,,,,,,,,,course
v87,''Farmer Timothy'',''Data Analytics and Visualization'',3.15,''Spring-2018'',''Other'','Portuguese'','Other'',23,2.5,"''New York, NY''",''Big Data Architect'',person
v88,''Fall-2016: Complex Systems: Financial Time Series Analysis'',,,,,,,,,,,course
v89,''Benincase Edward'',''Artificial Intelligence'',3.16,''Spring-2018'',''China'',''Mandarin'',''Mathematics'',25,3.5,"''New York, NY''",''Database Administrator - Entry'',person
v90,''Fall-2016: Complex Systems: Financial Time Series Analysis'',,,,,,,,,,,course
v91,''Robbins Brian'',''Data Analytics and Visualization'',3.15,''Spring-2018'',''China'',''Mandarin'',''Mathematics'',24,2.5,"''Woodbridge, NJ''",''Data Architect I'',person
v92,''Fall-2016: Complex Systems: Financial Time Series Analysis'',,,,,,,,,,,course
v93,''Calahan Martin'',''Artificial Intelligence'',2.95,''Spring-2017'',''USA'',''English'',''Computer Science'',27,5.5,"''New York, NY''",''Entry Data Analyst'',person
v94,''Fall-2016: Complex Systems: Financial Time Series Analysis'',,,,,,,,,,,course
v95,''Hogan Raymond'',''Artificial Intelligence'',3.5,''Spring-2018'',''China'',''Cantonese'',''Computer Science'',24,2.5,"''New York, NY''",''Data Scientist I'',person
v96,''Fall-2016: Computational Statistics and Probability'',,,,,,,,,,,course
v97,''Johnson Angela'',''Artificial Intelligence'',3.51,''Spring-2017'',''China'',''Mandarin'',''Mathematics'',24,2.5,"''New York, NY''",''Entry Data Analyst'',person
v98,''Fall-2016: Computational Statistics and Probability'',,,,,,,,,,,course
v99,''Jones Jose'',''Data Analytics and Visualization'',3.88,''Spring-2018'',''India'',''Malayalam'',''Other'',23,2.5,"''New York, NY''",''Data Architect I'',person
v100,''Fall-2016: DAV 5000 Business Modeling and Data Analysis'',,,,,,,,,,,course
v101,''Wayne Lillie'',''Data Analytics and Visualization'',3.54,''Fall-2017'',''China'',''Mandarin'',''Engineering'',26,4,"''New York, NY''",''Entry Data Analyst'',person
v102,''Fall-2016: DAV 5000 Business Modeling and Data Analysis'',,,,,,,,,,,course
v103,''Rolen David'' ,''Data Analytics and Visualization'' ,2.65,''Fall-2017'' ,''Other'' ,'French'',''Computer Science'' ,25,3,"''New York, NY'' ",''Business Intelligence (BI) Developer'' ,person
v104,''Fall-2016: DAV 5000 Business Modeling and Data Analysis'' ,,,,,,,,,,,course
v105,''Burley Kenneth'' ,''Data Analytics and Visualization'' ,3.55,''Spring-2017'' ,''China'' ,''Mandarin'' ,''Engineering'' ,24,2,"''New York, NY'' ",''Big Data Architect'' ,person
v106,''Fall-2016: DAV 5000 Business Modeling and Data Analysis'' ,,,,,,,,,,,course
v107,''Jones Jose'' ,''Data Analytics and Visualization'' ,3.88,''Spring-2018'' ,''India'' ,''Malayalam'' ,''Other'' ,23,2.5,"''New York, NY'' ",''Data Architect I'' ,person
v108,''Fall-2016: DAV 5100 Structured Data Management'' ,,,,,,,,,,,course
v109,''Heppler Tyler'' ,''Data Analytics and Visualization'' ,2.97,''Spring-2018'' ,''China'' ,''Mandarin'' ,''Engineering'' ,31,9,"''New York, NY'' ",''Database Administrator - Entry'' ,person
v110,''Fall-2016: DAV 5100 Structured Data Management'' ,,,,,,,,,,,course
v111,''Berry Susan'' ,''Data Analytics and Visualization'' ,3.55,''Spring-2017'' ,''China'' ,''Mandarin'' ,''Computer Science'' ,25,3,"''New York, NY'' ",''Business Intelligence (BI) Developer'' ,person
v112,''Fall-2016: DAV 5100 Structured Data Management'' ,,,,,,,,,,,course
v113,''Wheat Emmanuel'' ,''Data Analytics and Visualization'' ,3.4,''Fall-2017'' ,''China'' ,''Cantonese'' ,''Computer Science'' ,26,5,"''New York, NY'' ",''UX Design Intern'' ,person
v114,''Fall-2016: DAV 5100 Structured Data Management'' ,,,,,,,,,,,course
v115,''Mcgibney Marilyn'' ,''Data Analytics and Visualization'' ,3.58,''Spring-2018'' ,''China'' ,''Mandarin'' ,''Health Sciences'' ,24,3,"''New York, NY'' ",''Machine Learning Engineer'' ,person
v116,''Fall-2016: DAV 5100 Structured Data Management'' ,,,,,,,,,,,course
v117,''Upton Glenda'' ,''Data Analytics and Visualization'' ,3.74,''Spring-2018'' ,''China'' ,''Mandarin'' ,''Mathematics'' ,27,6,"''Chicago, IL'' ",''Entry Data Analyst'' ,person
v118,''Fall-2016: DAV 5100 Structured Data Management'' ,,,,,,,,,,,course
v119,''Hyde Jacob'' ,''Data Analytics and Visualization'' ,3.36,''Spring-2017'' ,''USA'' ,''English'' ,''Computer Science'' ,26,4.5,"''New York, NY'' ",''Data Scientist I'' ,person
v120,''Fall-2016: DAV 5200 Visual Design and Storytelling'' ,,,,,,,,,,,course
v121,''Robbins Brian'' ,''Data Analytics and Visualization'' ,3.15,''Spring-2018'' ,''China'' ,''Mandarin'' ,''Mathematics'' ,24,2.5,"''Woodbridge, NJ'' ",''Data Architect I'' ,person
v122,''Fall-2016: DAV 5200 Visual Design and Storytelling'' ,,,,,,,,,,,course
v123,''Chiarello Jacqueline'' ,''Data Analytics and Visualization'' ,2.58,''Spring-2018'' ,''China'' ,''Wu'' ,''Mathematics'' ,33,11,"''New York, NY'' ",''Machine Learning Engineer'' ,person
v124,''Fall-2016: DAV 5200 Visual Design and Storytelling'' ,,,,,,,,,,,course
v125,''Farmer Timothy'' ,''Data Analytics and Visualization'' ,3.15,''Spring-2018'' ,''Other'' ,'Portuguese'' ,''Other'' ,23,2.5,"''New York, NY'' ",''Big Data Architect'' ,person
v126,''Fall-2016: DAV 5300 Computational Math and Statistics'' ,,,,,,,,,,,course
v127,''Berry Susan'' ,''Data Analytics and Visualization'' ,3.55,''Spring-2017'' ,''China'' ,''Mandarin'' ,''Computer Science'' ,25,3,"''New York, NY'' ",''Business Intelligence (BI) Developer'' ,person
v128,''Fall-2016: DAV 5300 Computational Math and Statistics'' ,,,,,,,,,,,course
v129,''Cousins Wayne'' ,''Data Analytics and Visualization'' ,3.71,''Fall-2017'' ,''China'' ,''Mandarin'' ,''Mathematics'' ,23,2.5,"''New York, NY'' ",''Big Data Architect'' ,person
v130,''Fall-2016: DAV 5400 Analytics Programming'' ,,,,,,,,,,,course
v131,''Hyde Jacob'' ,''Data Analytics and Visualization'' ,3.36,''Spring-2017'' ,''USA'' ,''English'' ,''Computer Science'' ,26,4.5,"''New York, NY'' ",''Data Scientist I'' ,person
v132,''Fall-2016: DAV 5400 Analytics Programming'' ,,,,,,,,,,,course
v133,''Berry Susan'' ,''Data Analytics and Visualization'' ,3.55,''Spring-2017'' ,''China'' ,''Mandarin'' ,''Computer Science'' ,25,3,"''New York, NY'' ",''Business Intelligence (BI) Developer'' ,person
v134,''Fall-2016: DAV 5400 Analytics Programming'' ,,,,,,,,,,,course
v135,''Burley Kenneth'' ,''Data Analytics and Visualization'' ,3.55,''Spring-2017'' ,''China'' ,''Mandarin'' ,''Engineering'' ,24,2,"''New York, NY'' ",''Big Data Architect'' ,person
v136,''Fall-2016: DAV 5400 Analytics Programming'' ,,,,,,,,,,,course
v137,''Milburn John'' ,''Data Analytics and Visualization'' ,3.11,''Spring-2018'' ,''USA'' ,''Spanish'' ,''Mathematics'' ,23,1,"''New York, NY'' ",''Machine Learning Engineer'' ,person
v138,''Fall-2016: DAV 5400 Analytics Programming'' ,,,,,,,,,,,course
v139,''Young Jesse'' ,''Data Analytics and Visualization'' ,2.92,''Fall-2017'' ,''China'' ,''Mandarin'' ,''Health Sciences'' ,23,1.5,"''New York, NY'' ",''Entry Level Python Developer'' ,person
v140,''Fall-2016: DAV 6000 Talent Analytics'' ,,,,,,,,,,,course
v141,''Cousins Wayne'' ,''Data Analytics and Visualization'' ,3.71,''Fall-2017'' ,''China'' ,''Mandarin'' ,''Mathematics'' ,23,2.5,"''New York, NY'' ",''Big Data Architect'' ,person
v142,''Fall-2016: DAV 6000 Talent Analytics'' ,,,,,,,,,,,course
v143,''Tiry Tressie'' ,''Data Analytics and Visualization'' ,3.27,''Fall-2017'' ,''China'' ,''Cantonese'' ,''Engineering'' ,24,2.5,"''Woodbridge, NJ'' ",''Entry Business Systems Analyst'' ,person
v144,''Fall-2016: DAV 6000 Talent Analytics'' ,,,,,,,,,,,course
v145,''Mabon William'' ,''Artificial Intelligence'' ,3.39,''Spring-2017'' ,''USA'' ,''Spanish'' ,''Computer Science'' ,27,5.5,"''New York, NY'' ",''Machine Learning Engineer'' ,person
v146,''Fall-2016: DAV 6000 Talent Analytics'' ,,,,,,,,,,,course
v147,''Jackson Linda'' ,''Data Analytics and Visualization'' ,3.42,''Spring-2017'' ,''Pakistan'' ,''Sindhi'' ,''Engineering'' ,27,6,"''New York, NY'' ",''Entry Business Systems Analyst'' ,person
v148,''Fall-2016: DAV 6000 Talent Analytics'' ,,,,,,,,,,,course
v149,''Watson Sylvia'' ,''Artificial Intelligence'' ,3.7,''Fall-2017'' ,''USA'' ,''Spanish'' ,''Other'' ,33,11,"''Woodbridge, NJ'' ",''Machine Learning Engineer'' ,person
v150,''Fall-2016: DAV 6000 Talent Analytics'' ,,,,,,,,,,,course
v151,''Rolen David'' ,''Data Analytics and Visualization'' ,2.65,''Fall-2017'' ,''Other'' ,'French'' ,''Computer Science'' ,25,3,"''New York, NY'' ",''Business Intelligence (BI) Developer'' ,person
v152,''Fall-2016: DAV 6000 Talent Analytics'' ,,,,,,,,,,,course
v153,''Upton Glenda'' ,''Data Analytics and Visualization'' ,3.74,''Spring-2018'' ,''China'' ,''Mandarin'' ,''Mathematics'' ,27,6,"''Chicago, IL'' ",''Entry Data Analyst'' ,person
v154,''Fall-2016: DAV 6000 Talent Analytics'' ,,,,,,,,,,,course
v155,''Garcia Debra'' ,''Artificial Intelligence'' ,3.72,''Fall-2017'' ,''China'' ,''Mandarin'' ,''Computer Science'' ,32,11,"''New York, NY'' ",''Entry Business Systems Analyst'' ,person
v156,''Fall-2016: DAV 6100 Information Architectures'' ,,,,,,,,,,,course
v157,''Mcgibney Marilyn'' ,''Data Analytics and Visualization'' ,3.58,''Spring-2018'' ,''China'' ,''Mandarin'' ,''Health Sciences'' ,24,3,"''New York, NY'' ",''Machine Learning Engineer'' ,person
v158,''Fall-2016: DAV 6100 Information Architectures'' ,,,,,,,,,,,course
v159,''Layland Karen'' ,''Data Analytics and Visualization'' ,3.42,''Spring-2017'' ,''China'' ,''Mandarin'' ,''Engineering'' ,25,3.5,"''New York, NY'' ",''Entry Data Analyst'' ,person
v160,''Fall-2016: DAV 6150 Data Science'' ,,,,,,,,,,,course
v161,''Velazquez Maira'' ,''Data Analytics and Visualization'' ,3.84,''Fall-2017'' ,''USA'' ,''English'' ,''Computer Science'' ,28,6,"''Chicago, IL'' ",''Big Data Architect'' ,person
v162,''Fall-2016: DAV 6150 Data Science'' ,,,,,,,,,,,course
v163,''Collins Tom'' ,''Artificial Intelligence'' ,3.69,''Fall-2017'' ,''India'' ,''Hindi'' ,''Engineering'' ,23,2,"''New York, NY'' ",''Database Administrator - Entry'' ,person
v164,''Fall-2016: DAV 6150 Data Science'' ,,,,,,,,,,,course
v165,''Jackson Linda'' ,''Data Analytics and Visualization'' ,3.42,''Spring-2017'' ,''Pakistan'' ,''Sindhi'' ,''Engineering'' ,27,6,"''New York, NY'' ",''Entry Business Systems Analyst'' ,person
v166,''Fall-2016: DAV 6200 Data Product Design'' ,,,,,,,,,,,course
v167,''Heppler Tyler'' ,''Data Analytics and Visualization'' ,2.97,''Spring-2018'' ,''China'' ,''Mandarin'' ,''Engineering'' ,31,9,"''New York, NY'' ",''Database Administrator - Entry'' ,person
v168,''Fall-2016: DAV 6300 Special Topics'' ,,,,,,,,,,,course
v169,''Chiarello Jacqueline'' ,''Data Analytics and Visualization'' ,2.58,''Spring-2018'' ,''China'' ,''Wu'' ,''Mathematics'' ,33,11,"''New York, NY'' ",''Machine Learning Engineer'' ,person
v170,''Fall-2016: DAV 6300 Special Topics'' ,,,,,,,,,,,course
v171,''Collins Tom'' ,''Artificial Intelligence'' ,3.69,''Fall-2017'' ,''India'' ,''Hindi'' ,''Engineering'' ,23,2,"''New York, NY'' ",''Database Administrator - Entry'' ,person
v172,''Fall-2016: DAV 6300 Special Topics'' ,,,,,,,,,,,course
v173,''Mabon William'' ,''Artificial Intelligence'' ,3.39,''Spring-2017'' ,''USA'' ,''Spanish'' ,''Computer Science'' ,27,5.5,"''New York, NY'' ",''Machine Learning Engineer'' ,person
v174,''Fall-2016: DAV 6400 Internship'' ,,,,,,,,,,,course
v175,''Velazquez Maira'' ,''Data Analytics and Visualization'' ,3.84,''Fall-2017'' ,''USA'' ,''English'' ,''Computer Science'' ,28,6,"''Chicago, IL'' ",''Big Data Architect'' ,person
v176,''Fall-2016: DAV 6400 Internship'' ,,,,,,,,,,,course
v177,''Burley Kenneth'' ,''Data Analytics and Visualization'' ,3.55,''Spring-2017'' ,''China'' ,''Mandarin'' ,''Engineering'' ,24,2,"''New York, NY'' ",''Big Data Architect'' ,person
v178,''Fall-2016: DAV 6400 Internship'' ,,,,,,,,,,,course
v179,''Milburn John'' ,''Data Analytics and Visualization'' ,3.11,''Spring-2018'' ,''USA'' ,''Spanish'' ,''Mathematics'' ,23,1,"''New York, NY'' ",''Machine Learning Engineer'' ,person
v180,''Fall-2016: DAV 6400 Internship'' ,,,,,,,,,,,course
v181,''Wheat Emmanuel'' ,''Data Analytics and Visualization'' ,3.4,''Fall-2017'' ,''China'' ,''Cantonese'' ,''Computer Science'' ,26,5,"''New York, NY'' ",''UX Design Intern'' ,person
v182,''Fall-2016: DAV 6450 Independent Study'' ,,,,,,,,,,,course
v183,''Collins Tom'' ,''Artificial Intelligence'' ,3.69,''Fall-2017'' ,''India'' ,''Hindi'' ,''Engineering'' ,23,2,"''New York, NY'' ",''Database Administrator - Entry'' ,person
v184,''Fall-2016: DAV 6450 Independent Study'' ,,,,,,,,,,,course
v185,''Layland Karen'' ,''Data Analytics and Visualization'' ,3.42,''Spring-2017'' ,''China'' ,''Mandarin'' ,''Engineering'' ,25,3.5,"''New York, NY'' ",''Entry Data Analyst'' ,person
v186,''Fall-2016: DAV 6500 Capstone'' ,,,,,,,,,,,course
v187,''Heppler Tyler'' ,''Data Analytics and Visualization'' ,2.97,''Spring-2018'' ,''China'' ,''Mandarin'' ,''Engineering'' ,31,9,"''New York, NY'' ",''Database Administrator - Entry'' ,person
v188,''Fall-2016: DAV 6500 Capstone'' ,,,,,,,,,,,course
v189,''Jackson Linda'' ,''Data Analytics and Visualization'' ,3.42,''Spring-2017'' ,''Pakistan'' ,''Sindhi'' ,''Engineering'' ,27,6,"''New York, NY'' ",''Entry Business Systems Analyst'' ,person
v190,''Fall-2016: DAV 6500 Capstone'' ,,,,,,,,,,,course
v191,''Wheat Emmanuel'' ,''Data Analytics and Visualization'' ,3.4,''Fall-2017'' ,''China'' ,''Cantonese'' ,''Computer Science'' ,26,5,"''New York, NY'' ",''UX Design Intern'' ,person
v192,''Fall-2016: DAV 6500 Capstone'' ,,,,,,,,,,,course
v193,''Pockrus Clifford'' ,''Data Analytics and Visualization'' ,4,''Spring-2017'' ,''China'' ,''Mandarin'' ,''Other'' ,29,8,"''New York, NY'' ",''Entry Business Systems Analyst'' ,person
v194,''Fall-2016: DAV 6500 Capstone'' ,,,,,,,,,,,course
v195,''Hogan Raymond'' ,''Artificial Intelligence'' ,3.5,''Spring-2018'' ,''China'' ,''Cantonese'' ,''Computer Science'' ,24,2.5,"''New York, NY'' ",''Data Scientist I'' ,person
v196,''Fall-2016: DAV 6500 Capstone'' ,,,,,,,,,,,course
v197,''Hyde Jacob'' ,''Data Analytics and Visualization'' ,3.36,''Spring-2017'' ,''USA'' ,''English'' ,''Computer Science'' ,26,4.5,"''New York, NY'' ",''Data Scientist I'' ,person
v198,''Fall-2016: Data Visualization'' ,,,,,,,,,,,course
v199,''Pockrus Clifford'' ,''Data Analytics and Visualization'' ,4,''Spring-2017'' ,''China'' ,''Mandarin'' ,''Other'' ,29,8,"''New York, NY'' ",''Entry Business Systems Analyst'' ,person
v200,''Fall-2016: Data Visualization'' ,,,,,,,,,,,course
v201,''Velazquez Maira'' ,''Data Analytics and Visualization'' ,3.84,''Fall-2017'' ,''USA'' ,''English'' ,''Computer Science'' ,28,6,"''Chicago, IL'' ",''Big Data Architect'' ,person
v202,''Fall-2016: Internship'' ,,,,,,,,,,,course
v203,''Young Jesse'' ,''Data Analytics and Visualization'' ,2.92,''Fall-2017'' ,''China'' ,''Mandarin'' ,''Health Sciences'' ,23,1.5,"''New York, NY'' ",''Entry Level Python Developer'' ,person
v204,''Fall-2016: MAN 5580 Project Management'' ,,,,,,,,,,,course